2569, 54234, 201
275, 51910, 126
2478, 54097, 549
2019, 53430, 588
1998, 53433, 22
773, 52376, 616
1981, 53463, 248
2025, 53431, 442
561, 52295, 506
1434, 53053, 438
507, 52353, 286
2025, 53431, 81
2358, 53797, 457
1010, 52649, 482
773, 52376, 72
561, 52295, 509
2019, 53430, 625
561, 52295, 505
2025, 53431, 452
1001, 52670, 244
507, 52353, 338
490, 51929, 352
2409, 54210, 200
2569, 54234, 134
1001, 52670, 238
2410, 54087, 315
1981, 53463, 365
561, 52295, 441
2147, 53491, 36
490, 51929, 321
1981, 53463, 406
1001, 52670, 256
2409, 54210, 158
2569, 54234, 145
276, 51909, 318
2410, 54087, 262
1998, 53433, 635
2885, 54497, 350
2090, 53463, 168
579, 52338, 241
1981, 53463, 453
1434, 53053, 412
561, 52295, 519
275, 51910, 110
276, 51909, 307
2409, 54210, 499
2569, 54234, 512
2358, 53797, 157
2885, 54497, 246
876, 52669, 202
2355, 53792, 8
561, 52295, 513
2885, 54497, 361
561, 52295, 544
2885, 54497, 376
2886, 54498, 381
2358, 53797, 508
2358, 53797, 95
2882, 54498, 377
507, 52353, 436
773, 52376, 4
1749, 53357, 49
1010, 52649, 564
561, 52295, 529
2885, 54497, 387
1001, 52670, 172
2885, 54497, 276
2389, 54213, 507
2559, 54208, 555
276, 51909, 389
2025, 53431, 583
1981, 53463, 491
2409, 54210, 542
2569, 54234, 526
2409, 54210, 72
2569, 54234, 51
2410, 54087, 226
1749, 53357, 57
876, 52669, 461
1434, 53053, 450
2026, 53711, 385
507, 52353, 420
490, 51929, 393
1010, 52649, 560
2359, 53826, 267
2359, 53826, 327
907, 52373, 324
2358, 53797, 560
2410, 54087, 290
2409, 54210, 80
2569, 54234, 56
276, 51909, 298
2007, 53474, 261
2358, 53797, 581
876, 52669, 414
2882, 54498, 374
2882, 54498, 375
1983, 53442, 309
2410, 54087, 385
2409, 54210, 585
2569, 54234, 567
276, 51909, 370
2885, 54497, 218
2882, 54498, 475
2885, 54497, 469
1434, 53053, 92
2882, 54498, 226
1362, 53050, 442
876, 52669, 199
579, 52338, 165
1433, 53035, 602
579, 52338, 483
1001, 52670, 88
2409, 54210, 621
2569, 54234, 614
1001, 52670, 532
963, 52643, 139
1010, 52649, 592
949, 52427, 201
2358, 53797, 21
2409, 54210, 58
2569, 54234, 67
1434, 53053, 47
2409, 54210, 632
2569, 54234, 612
276, 51909, 478
561, 52295, 65
507, 52353, 545
2885, 54497, 526
579, 52338, 104
2026, 53711, 161
2090, 53463, 573
1002, 52646, 308
1981, 53463, 586
561, 52295, 605
1001, 52670, 79
2882, 54498, 482
2886, 54498, 402
490, 51929, 226
2484, 54144, 490
2007, 53474, 195
1981, 53463, 591
2026, 53711, 164
507, 52353, 541
2882, 54498, 451
2885, 54497, 578
2357, 53793, 376
1362, 53050, 175
507, 52353, 570
276, 51909, 97
2357, 53793, 228
2885, 54497, 50
1434, 53053, 586
2882, 54498, 486
907, 52373, 211
1362, 53050, 155
2481, 54086, 576
2410, 54087, 131
1011, 52652, 394
1362, 53050, 159
2886, 54498, 460
2359, 53826, 486
507, 52353, 59
2410, 54087, 445
963, 52643, 527
1010, 52649, 629
2485, 54176, 298
876, 52669, 57
1983, 53442, 242
579, 52338, 20
949, 52427, 132
2484, 54144, 521
2026, 53711, 507
579, 52338, 3
1010, 52649, 36
579, 52338, 600
2885, 54497, 594
1981, 53463, 36
2359, 53826, 529
2484, 54144, 537
2886, 54498, 535
579, 52338, 5
2390, 54094, 538
963, 52643, 573
507, 52353, 34
2870, 54534, 303
2882, 54498, 492
2885, 54497, 612
579, 52338, 4
2882, 54498, 171
2882, 54498, 123
579, 52338, 640
1011, 52652, 422
2882, 54498, 490
2359, 53826, 503
2870, 54534, 316
2357, 53793, 461
490, 51929, 215
276, 51909, 73
2482, 54175, 620
579, 52338, 19
774, 52286, 350
2486, 53876, 274
907, 52373, 171
2359, 53826, 155
2882, 54498, 531
949, 52427, 120
2357, 53793, 180
507, 52353, 628
1602, 53117, 514
950, 52378, 324
2026, 53711, 73
1011, 52652, 370
2357, 53793, 485
580, 52368, 430
1750, 53358, 520
1362, 53050, 530
276, 51909, 593
1983, 53442, 128
580, 52368, 209
2007, 53474, 24
1011, 52652, 249
2870, 54534, 400
774, 52286, 292
1011, 52652, 252
774, 52286, 290
2091, 53447, 247
2390, 54094, 509
876, 52669, 582
877, 52353, 321
2359, 53826, 592
2870, 54534, 438
1002, 52646, 139
877, 52353, 339
1990, 53472, 372
2870, 54534, 321
774, 52286, 392
277, 51908, 271
2488, 54149, 268
490, 51929, 140
1220, 52723, 382
1437, 53046, 265
2359, 53826, 585
2870, 54534, 440
1011, 52652, 403
2870, 54534, 370
1983, 53442, 508
877, 52353, 377
876, 52669, 638
1983, 53442, 507
2410, 54087, 569
774, 52286, 244
1750, 53358, 524
2357, 53793, 605
2091, 53447, 128
2882, 54498, 44
774, 52286, 373
2882, 54498, 568
1988, 53469, 398
1983, 53442, 57
2870, 54534, 404
2882, 54498, 554
2410, 54087, 19
277, 51908, 414
2359, 53826, 21
2870, 54534, 470
774, 52286, 249
2106, 53714, 316
964, 52646, 271
2390, 54094, 589
1983, 53442, 72
1437, 53046, 262
1436, 53054, 452
2882, 54498, 564
490, 51929, 457
277, 51908, 232
580, 52368, 510
2410, 54087, 584
774, 52286, 210
580, 52368, 146
1990, 53472, 429
2870, 54534, 161
2486, 53876, 133
1437, 53046, 328
774, 52286, 184
2882, 54498, 581
1983, 53442, 73
1988, 53469, 435
1603, 53119, 483
1437, 53046, 221
2410, 54087, 25
277, 51908, 459
1990, 53472, 478
580, 52368, 47
774, 52286, 182
2211, 53786, 409
2870, 54534, 533
1003, 52641, 200
1983, 53442, 629
277, 51908, 513
1988, 53469, 433
964, 52646, 425
2882, 54498, 75
1983, 53442, 25
277, 51908, 525
2091, 53447, 72
2034, 53466, 354
1988, 53469, 161
2871, 54536, 277
1988, 53469, 190
2871, 54536, 298
277, 51908, 66
1003, 52641, 133
2870, 54534, 576
2486, 53876, 566
1751, 53377, 228
1988, 53469, 491
2871, 54536, 425
1990, 53472, 533
2106, 53714, 452
1988, 53469, 158
2871, 54536, 232
2708, 54561, 280
950, 52378, 198
2486, 53876, 623
2212, 53789, 410
2106, 53714, 137
1003, 52641, 521
277, 51908, 596
2490, 54179, 394
2690, 54211, 434
1990, 53472, 60
2708, 54561, 238
2106, 53714, 171
2871, 54536, 368
2091, 53447, 612
508, 52366, 627
2856, 54463, 230
508, 52366, 634
774, 52286, 460
2708, 54561, 423
278, 51900, 330
877, 52353, 105
1438, 53054, 299
2870, 54534, 610
278, 51900, 367
1988, 53469, 593
877, 52353, 591
277, 51908, 25
596, 52370, 250
2212, 53789, 162
1004, 52723, 424
2212, 53789, 178
2034, 53466, 179
2212, 53789, 523
774, 52286, 504
2708, 54561, 215
490, 51929, 12
774, 52286, 152
2708, 54561, 161
1012, 52649, 282
2212, 53789, 152
1011, 52652, 20
1437, 53046, 531
2708, 54561, 213
1990, 53472, 602
1003, 52641, 13
596, 52370, 395
774, 52286, 572
2856, 54463, 90
1003, 52641, 634
1604, 53078, 376
596, 52370, 205
1004, 52723, 226
1990, 53472, 617
774, 52286, 94
1004, 52723, 418
2871, 54536, 446
1751, 53377, 110
509, 52374, 128
1364, 53061, 383
774, 52286, 114
2708, 54561, 84
2413, 54169, 356
2211, 53786, 70
1364, 53061, 460
908, 52373, 93
2708, 54561, 542
2708, 54561, 522
2413, 54169, 345
581, 52356, 106
1437, 53046, 506
2491, 53855, 432
2490, 54179, 444
596, 52370, 461
1437, 53046, 9
1980, 53433, 315
2491, 53855, 439
2708, 54561, 546
2871, 54536, 52
2414, 54526, 281
1438, 53054, 225
279, 51608, 308
279, 51984, 308
1988, 53469, 4
1751, 53377, 75
2489, 53857, 107
279, 51608, 321
279, 51984, 321
1437, 53046, 1
2490, 54179, 47
2708, 54561, 60
774, 52286, 616
908, 52373, 115
1752, 53379, 340
1980, 53433, 357
775, 52295, 329
2872, 54533, 333
2212, 53789, 640
1012, 52649, 237
596, 52370, 443
2030, 53499, 456
2871, 54536, 15
2413, 54169, 433
2872, 54533, 384
2871, 54536, 19
2214, 53794, 245
278, 51900, 593
1980, 53433, 270
2871, 54536, 75
2490, 54179, 591
2708, 54561, 605
1222, 52763, 350
1221, 52751, 604
2493, 54115, 280
596, 52370, 535
2107, 53786, 230
965, 52438, 339
2215, 53793, 400
951, 52398, 337
2414, 54526, 380
2214, 53794, 211
2107, 53786, 221
2107, 53786, 189
2107, 53786, 480
2872, 54533, 375
510, 52381, 373
2030, 53499, 97
2214, 53794, 444
2708, 54561, 36
2215, 53793, 374
2092, 53460, 525
510, 52381, 427
2414, 54526, 376
951, 52398, 340
2107, 53786, 203
2874, 54561, 351
1980, 53433, 221
2092, 53460, 63
2214, 53794, 125
2872, 54533, 199
1012, 52649, 500
2490, 54179, 606
2872, 54533, 414
596, 52370, 504
2215, 53793, 233
2874, 54561, 292
2492, 54178, 47
951, 52398, 421
2491, 53855, 55
510, 52381, 154
2872, 54533, 497
2491, 53855, 639
2215, 53793, 201
2214, 53794, 142
2107, 53786, 487
510, 52381, 501
909, 52379, 435
1980, 53433, 536
2215, 53793, 471
1440, 53084, 335
491, 51942, 314
1605, 53062, 282
1617, 53112, 259
1980, 53433, 133
2873, 54505, 344
965, 52438, 377
2213, 53792, 560
775, 52295, 250
2494, 54174, 284
2492, 54178, 571
2874, 54561, 253
2414, 54526, 413
951, 52398, 380
1013, 52707, 330
835, 52326, 530
2874, 54561, 367
2414, 54526, 408
1980, 53433, 115
2874, 54561, 365
2215, 53793, 484
835, 52326, 525
279, 51608, 485
279, 51984, 483
2492, 54178, 618
2857, 54453, 152
2872, 54533, 147
1979, 53431, 250
596, 52370, 48
2494, 54174, 310
835, 52326, 569
1979, 53431, 262
2092, 53460, 21
2214, 53794, 551
1980, 53433, 80
2872, 54533, 516
1440, 53084, 334
2495, 54175, 246
2214, 53794, 608
2413, 54169, 111
2213, 53792, 620
2214, 53794, 549
2414, 54526, 489
2413, 54169, 572
835, 52326, 564
2413, 54169, 545
835, 52326, 59
2495, 54175, 420
2872, 54533, 538
2107, 53786, 565
1979, 53431, 365
909, 52379, 536
2107, 53786, 591
2872, 54533, 106
2107, 53786, 12
775, 52295, 204
596, 52370, 606
836, 52376, 317
2872, 54533, 112
2215, 53793, 146
2873, 54505, 288
836, 52376, 266
2874, 54561, 87
2872, 54533, 578
1617, 53112, 533
2030, 53499, 635
597, 52059, 356
1441, 53083, 437
2037, 53446, 333
1617, 53112, 90
597, 52059, 320
2413, 54169, 36
1222, 52763, 152
1617, 53112, 94
2414, 54526, 519
1440, 53084, 188
2874, 54561, 531
2874, 54561, 508
2874, 54561, 522
2215, 53793, 3
2872, 54533, 6
2215, 53793, 594
1440, 53084, 125
280, 51612, 251
1979, 53431, 392
2037, 53446, 439
2100, 53713, 298
2100, 53713, 296
2413, 54169, 34
1222, 52763, 109
596, 52370, 78
597, 52059, 308
2100, 53713, 360
2874, 54561, 119
1617, 53112, 169
511, 52636, 252
1979, 53431, 386
1980, 53433, 49
2414, 54526, 153
2216, 53795, 473
597, 52059, 360
2037, 53446, 461
2872, 54533, 5
597, 52059, 354
1979, 53431, 437
1309, 52762, 345
1979, 53431, 434
2494, 54174, 87
775, 52295, 158
491, 51942, 138
2873, 54505, 249
2872, 54533, 39
2216, 53795, 492
775, 52295, 143
2858, 54498, 426
2873, 54505, 363
836, 52376, 214
775, 52295, 148
775, 52295, 142
2874, 54561, 4
775, 52295, 505
836, 52376, 462
878, 52353, 12
879, 52365, 282
1441, 53083, 97
1617, 53112, 70
1753, 53383, 474
2414, 54526, 120
326, 52375, 304
1365, 53062, 600
966, 52642, 310
1996, 53436, 371
1442, 53050, 343
1996, 53436, 232
1440, 53084, 548
2876, 54581, 354
1309, 52762, 301
1442, 53050, 348
1979, 53431, 87
1753, 53383, 496
2037, 53446, 60
879, 52365, 252
951, 52398, 544
2414, 54526, 618
951, 52398, 573
2100, 53713, 494
2494, 54174, 593
597, 52059, 336
512, 51992, 384
2876, 54581, 228
2876, 54581, 391
326, 52375, 438
1014, 52707, 310
326, 52375, 229
1996, 53436, 211
1309, 52762, 271
326, 52375, 234
1606, 53055, 279
1440, 53084, 620
326, 52375, 223
836, 52376, 50
775, 52295, 566
2876, 54581, 221
2876, 54581, 383
1996, 53436, 409
1996, 53436, 496
775, 52295, 579
2861, 54583, 424
280, 51612, 63
326, 52375, 475
836, 52376, 54
326, 52375, 189
2037, 53446, 620
2497, 54154, 149
2876, 54581, 327
2218, 53816, 230
879, 52365, 472
2036, 53446, 357
281, 51614, 431
1753, 53383, 13
2414, 54526, 614
951, 52398, 590
951, 52398, 596
2499, 54176, 245
776, 52319, 351
2414, 54526, 32
2216, 53795, 586
281, 51614, 476
1618, 53116, 482
2876, 54581, 362
597, 52059, 260
2873, 54505, 509
1618, 53116, 129
326, 52375, 484
2873, 54505, 137
326, 52375, 165
326, 52375, 179
326, 52375, 82
326, 52375, 89
2498, 54169, 130
836, 52376, 4
1996, 53436, 83
1440, 53084, 623
1618, 53116, 506
2499, 54176, 512
2036, 53446, 293
2497, 54154, 5
1996, 53436, 450
775, 52295, 9
1996, 53436, 531
2217, 53794, 509
879, 52365, 172
597, 52059, 469
326, 52375, 565
1014, 52707, 424
1974, 53430, 269
326, 52375, 47
326, 52375, 59
2217, 53794, 116
597, 52059, 206
1996, 53436, 585
2500, 54178, 449
1996, 53436, 47
326, 52375, 51
1223, 52781, 93
2036, 53446, 436
2499, 54176, 118
966, 52642, 443
2500, 54178, 502
879, 52365, 59
512, 51992, 95
1014, 52707, 431
2036, 53446, 296
1618, 53116, 103
2218, 53816, 532
2036, 53446, 244
1974, 53430, 206
2876, 54581, 53
2873, 54505, 154
2098, 53460, 333
327, 52294, 399
879, 52365, 567
2218, 53816, 579
1442, 53050, 128
1618, 53116, 64
879, 52365, 550
1607, 53083, 293
2502, 54180, 298
327, 52294, 299
1309, 52762, 520
2876, 54581, 13
2881, 54502, 318
326, 52375, 65
837, 52642, 451
2877, 54523, 388
1223, 52781, 553
597, 52059, 198
2876, 54581, 73
1014, 52707, 128
2036, 53446, 202
2218, 53816, 569
2877, 54523, 264
282, 51630, 279
282, 51658, 278
326, 52375, 24
1755, 53386, 355
2876, 54581, 70
2876, 54581, 71
2220, 53795, 296
2113, 53468, 54
776, 52319, 378
2501, 54084, 95
1366, 53063, 196
2036, 53446, 134
326, 52375, 635
1974, 53430, 150
2217, 53794, 629
1974, 53430, 184
2217, 53794, 28
327, 52294, 183
1444, 53054, 346
1014, 52707, 180
2505, 53856, 326
1014, 52707, 468
2219, 53816, 371
1311, 52765, 314
1974, 53430, 553
2505, 53856, 374
1606, 53055, 632
282, 51630, 426
282, 51658, 423
1224, 52765, 306
1444, 53054, 316
282, 51630, 238
282, 51658, 230
2877, 54523, 218
1442, 53050, 566
2012, 53493, 339
837, 52642, 573
1442, 53050, 41
1311, 52765, 309
1014, 52707, 93
879, 52365, 603
1014, 52707, 495
1974, 53430, 125
2098, 53460, 441
2877, 54523, 183
880, 52367, 294
1224, 52765, 260
776, 52319, 134
1972, 53466, 268
597, 52059, 179
1014, 52707, 493
2877, 54523, 124
2881, 54502, 399
327, 52294, 540
597, 52059, 96
1974, 53430, 24
1443, 53055, 591
327, 52294, 535
952, 52409, 67
513, 51989, 415
2873, 54505, 580
597, 52059, 93
282, 51630, 537
282, 51658, 537
1754, 53385, 26
967, 52636, 382
2504, 54179, 515
1224, 52765, 129
1974, 53430, 579
1755, 53386, 411
1974, 53430, 99
1607, 53083, 413
2220, 53795, 215
1444, 53054, 422
2881, 54502, 270
282, 51630, 573
282, 51658, 575
2877, 54523, 532
2502, 54180, 101
2881, 54502, 236
328, 52282, 348
2873, 54505, 17
2877, 54523, 530
282, 51630, 545
282, 51658, 541
2877, 54523, 536
880, 52367, 232
597, 52059, 531
282, 51630, 157
282, 51658, 157
2506, 54179, 321
2502, 54180, 12
1997, 53442, 358
282, 51630, 110
282, 51658, 115
2877, 54523, 145
2220, 53795, 134
2877, 54523, 577
2881, 54502, 253
838, 52378, 293
282, 51630, 115
282, 51658, 102
2877, 54523, 115
2505, 53856, 460
1974, 53430, 567
1311, 52765, 425
2012, 53493, 263
1974, 53430, 618
1974, 53430, 23
2220, 53795, 539
952, 52409, 31
2012, 53493, 452
1445, 53062, 328
1014, 52707, 11
1997, 53442, 289
2877, 54523, 541
1972, 53466, 145
1444, 53054, 379
1607, 53083, 580
1972, 53466, 181
2502, 54180, 72
2098, 53460, 56
776, 52319, 511
880, 52367, 200
597, 52059, 103
283, 51959, 355
2877, 54523, 596
1444, 53054, 363
2877, 54523, 1
1755, 53386, 53
2219, 53816, 19
1014, 52707, 62
2219, 53816, 9
2098, 53460, 61
1310, 53033, 76
282, 51630, 63
282, 51658, 67
2877, 54523, 8
2220, 53795, 49
776, 52319, 518
1311, 52765, 260
598, 52316, 358
1442, 53050, 33
1311, 52765, 374
597, 52059, 8
1225, 52760, 278
2220, 53795, 586
2012, 53493, 181
776, 52319, 110
2881, 54502, 472
2008, 53473, 443
2873, 54505, 11
1619, 53084, 26
283, 51959, 353
1445, 53062, 250
2220, 53795, 74
2008, 53473, 451
2881, 54502, 186
2873, 54505, 40
2505, 53856, 98
1997, 53442, 381
2036, 53446, 625
2012, 53493, 557
328, 52282, 228
2008, 53473, 430
1444, 53054, 452
513, 51989, 640
2508, 53875, 245
839, 52373, 360
1445, 53062, 369
1997, 53442, 293
2505, 53856, 581
2008, 53473, 198
1972, 53466, 34
2098, 53460, 23
514, 51994, 247
328, 52282, 175
967, 52636, 500
329, 52056, 346
1311, 52765, 448
2873, 54505, 638
2012, 53493, 574
514, 51994, 361
776, 52319, 7
1761, 53376, 265
2222, 53799, 265
1761, 53376, 243
2508, 53875, 449
2012, 53493, 58
1970, 53386, 335
777, 52320, 328
2008, 53473, 85
1444, 53054, 530
2008, 53473, 79
776, 52319, 63
1997, 53442, 129
1445, 53062, 133
1970, 53386, 327
514, 51994, 132
1311, 52765, 445
2008, 53473, 74
1444, 53054, 112
2012, 53493, 21
2222, 53799, 237
2097, 53491, 440
283, 51959, 133
329, 52056, 370
1997, 53442, 127
881, 52368, 382
1997, 53442, 198
1970, 53386, 395
2008, 53473, 555
1970, 53386, 300
2008, 53473, 562
1997, 53442, 81
1444, 53054, 46
1445, 53062, 101
1997, 53442, 93
2510, 53877, 393
1997, 53442, 457
1225, 52760, 597
1608, 53138, 574
1608, 53138, 15
839, 52373, 499
2510, 53877, 174
283, 51959, 142
1970, 53386, 225
2008, 53473, 49
598, 52316, 328
1761, 53376, 516
283, 51959, 145
1970, 53386, 193
1970, 53386, 436
1970, 53386, 435
1991, 53446, 305
1311, 52765, 507
2508, 53875, 56
1312, 52781, 365
283, 51959, 117
514, 51994, 584
1762, 53415, 239
880, 52367, 38
1991, 53446, 356
1444, 53054, 71
1970, 53386, 180
1446, 53080, 350
283, 51959, 603
1997, 53442, 2
2222, 53799, 84
1991, 53446, 300
1312, 52781, 408
1016, 52759, 497
1970, 53386, 129
2035, 53436, 222
515, 52051, 303
1609, 53142, 375
2008, 53473, 4
598, 52316, 197
2222, 53799, 594
1970, 53386, 484
1446, 53080, 334
2097, 53491, 11
1997, 53442, 79
2222, 53799, 60
2881, 54502, 629
2222, 53799, 616
1368, 53084, 406
1997, 53442, 613
1761, 53376, 633
598, 52316, 220
1446, 53080, 393
2222, 53799, 608
1970, 53386, 153
2514, 53882, 398
515, 52051, 391
2881, 54502, 613
1621, 53383, 625
1312, 52781, 411
2509, 54180, 16
1970, 53386, 538
492, 51955, 523
2099, 53469, 345
284, 51662, 236
284, 51943, 233
1991, 53446, 225
1761, 53376, 35
1446, 53080, 434
2222, 53799, 625
1016, 52759, 58
1622, 53385, 232
1997, 53442, 630
1227, 52733, 269
515, 52051, 226
1991, 53446, 197
1970, 53386, 555
2035, 53436, 100
492, 51955, 582
2224, 53815, 254
1991, 53446, 407
2035, 53436, 512
840, 52374, 468
1313, 52790, 333
598, 52316, 129
2513, 54141, 207
2223, 53793, 128
840, 52374, 175
881, 52368, 482
1762, 53415, 506
598, 52316, 132
2515, 54180, 213
598, 52316, 495
2027, 53433, 246
492, 51955, 594
968, 52412, 205
2035, 53436, 544
1991, 53446, 134
2514, 53882, 410
330, 52370, 140
1016, 52759, 66
2515, 54180, 138
1622, 53385, 162
777, 52320, 507
1970, 53386, 582
1312, 52781, 55
1991, 53446, 150
2027, 53433, 240
598, 52316, 450
2514, 53882, 170
954, 52405, 359
2099, 53469, 424
2223, 53793, 103
1991, 53446, 525
2515, 54180, 180
2224, 53815, 452
1970, 53386, 19
953, 52411, 573
1622, 53385, 452
1446, 53080, 167
1970, 53386, 628
1622, 53385, 123
1991, 53446, 549
2027, 53433, 140
1976, 53401, 328
2512, 53877, 562
1622, 53385, 90
1991, 53446, 56
2035, 53436, 617
840, 52374, 556
1312, 52781, 117
1970, 53386, 635
2027, 53433, 448
1369, 53089, 353
1312, 52781, 564
841, 52375, 377
1448, 53120, 358
2515, 54180, 617
1976, 53401, 273
2224, 53815, 521
1447, 53120, 114
1622, 53385, 54
2655, 54184, 317
1313, 52790, 163
1991, 53446, 619
331, 52368, 335
2226, 53819, 184
1446, 53080, 116
953, 52411, 62
1447, 53120, 113
331, 52368, 338
2595, 54207, 307
1763, 53463, 538
2225, 53729, 245
2643, 54208, 387
2027, 53433, 557
1623, 53089, 343
1227, 52733, 610
1622, 53385, 597
331, 52368, 245
331, 52368, 365
2608, 54474, 312
2027, 53433, 579
1369, 53089, 205
1976, 53401, 212
1763, 53463, 91
2103, 53467, 229
1369, 53089, 413
1976, 53401, 403
2643, 54208, 370
2643, 54208, 260
1369, 53089, 224
2894, 54539, 291
2917, 54556, 276
493, 51957, 336
1976, 53401, 213
2655, 54184, 472
1446, 53080, 601
2917, 54556, 271
2917, 54556, 388
2224, 53815, 26
842, 52376, 315
882, 52370, 414
2608, 54474, 396
842, 52376, 356
2027, 53433, 604
1610, 53144, 619
331, 52368, 199
777, 52320, 597
2917, 54556, 440
2595, 54207, 228
2917, 54556, 253
1763, 53463, 599
2089, 53498, 313
286, 51999, 293
2917, 54556, 259
2608, 54474, 438
1763, 53463, 8
2919, 54537, 322
1369, 53089, 461
2918, 54554, 296
2656, 54484, 317
1763, 53463, 20
2919, 54537, 338
2919, 54537, 230
1764, 53467, 361
2228, 53818, 317
1976, 53401, 531
2917, 54556, 467
286, 51999, 390
2918, 54554, 337
2095, 53474, 132
2595, 54207, 186
1018, 52672, 287
1976, 53401, 84
954, 52405, 386
2595, 54207, 414
1018, 52672, 476
2643, 54208, 515
778, 52337, 416
778, 54525, 414
2095, 53474, 133
778, 52337, 466
778, 54525, 471
1018, 52672, 185
2095, 53474, 98
2089, 53498, 294
2608, 54474, 88
2918, 54554, 281
1369, 53089, 554
2919, 54537, 236
2595, 54207, 132
2656, 54484, 360
516, 52017, 50
599, 52317, 384
2918, 54554, 387
2089, 53498, 381
1611, 53147, 206
1313, 52790, 75
2917, 54556, 489
882, 52370, 457
1611, 53147, 446
2227, 53820, 231
1449, 53116, 435
1764, 53467, 204
1976, 53401, 112
2108, 53473, 256
2892, 54552, 167
778, 52337, 418
778, 54525, 415
778, 52337, 470
778, 54525, 469
2918, 54554, 257
2595, 54207, 81
1369, 53089, 108
1763, 53463, 622
1763, 53463, 29
2227, 53820, 499
1976, 53401, 568
2643, 54208, 560
2917, 54556, 123
286, 51999, 254
1314, 53050, 362
2595, 54207, 174
778, 52337, 417
778, 54525, 409
2608, 54474, 570
2918, 54554, 377
2919, 54537, 475
2089, 53498, 432
2643, 54208, 543
1623, 53089, 176
1764, 53467, 441
1976, 53401, 574
1764, 53467, 496
332, 52367, 306
1764, 53467, 410
2225, 53729, 617
1449, 53116, 181
2227, 53820, 164
331, 52368, 606
1976, 53401, 8
1623, 53089, 149
2919, 54537, 419
2643, 54208, 605
286, 51999, 161
2892, 54552, 101
286, 51999, 169
598, 52316, 29
1764, 53467, 98
2918, 54554, 199
2917, 54556, 109
1449, 53116, 136
778, 52337, 494
778, 54525, 489
2095, 53474, 567
1623, 53089, 567
2595, 54207, 106
286, 51999, 143
517, 52024, 154
2919, 54537, 482
1764, 53467, 44
1976, 53401, 581
2467, 54176, 419
332, 52367, 305
2917, 54556, 618
842, 52376, 44
1449, 53116, 536
1314, 53050, 467
1018, 52672, 537
2004, 53737, 294
2609, 54476, 499
2004, 53737, 311
1995, 53415, 282
1369, 53089, 575
599, 52317, 251
778, 52337, 168
778, 54525, 162
1764, 53467, 8
493, 51957, 444
2595, 54207, 604
2095, 53474, 15
2595, 54207, 640
2918, 54554, 519
1369, 53089, 52
332, 52367, 430
1764, 53467, 632
779, 52342, 263
2918, 54554, 149
2227, 53820, 110
1995, 53415, 327
1018, 52672, 101
778, 52337, 529
778, 54525, 532
2227, 53820, 587
842, 52376, 562
1449, 53116, 512
2227, 53820, 583
2467, 54176, 139
883, 52430, 206
2644, 54210, 496
2596, 54207, 243
1229, 52723, 179
332, 52367, 184
2919, 54537, 508
2644, 54210, 453
2595, 54207, 636
778, 52337, 526
778, 54525, 521
2595, 54207, 40
332, 52367, 193
778, 52337, 551
778, 54525, 542
287, 52023, 269
332, 52367, 401
2918, 54554, 573
2467, 54176, 532
2644, 54210, 177
842, 52376, 608
883, 52430, 184
883, 52430, 194
2609, 54476, 150
2918, 54554, 64
2609, 54476, 128
2918, 54554, 52
2229, 53823, 231
2089, 53498, 62
1018, 52672, 542
2227, 53820, 623
2596, 54207, 362
2105, 53472, 409
332, 52367, 519
2609, 54476, 564
2918, 54554, 583
2609, 54476, 89
883, 52430, 181
1229, 52723, 580
1450, 53120, 412
778, 52337, 548
778, 54525, 583
883, 52430, 413
2657, 54502, 262
2467, 54176, 107
2228, 53818, 45
2004, 53737, 173
2609, 54476, 570
2893, 54552, 606
2918, 54554, 639
1230, 52672, 313
332, 52367, 521
1370, 53090, 222
1765, 53466, 136
332, 52367, 111
2004, 53737, 134
2645, 54477, 340
287, 52023, 195
2004, 53737, 495
778, 52337, 2
778, 54525, 4
2919, 54537, 610
2656, 54484, 24
1450, 53120, 439
2919, 54537, 604
970, 52413, 373
2001, 53493, 238
2001, 53493, 224
2644, 54210, 115
2229, 53823, 92
332, 52367, 107
844, 52378, 359
2596, 54207, 133
1765, 53466, 576
883, 52430, 444
1766, 53468, 383
778, 52337, 597
778, 54525, 591
2596, 54207, 483
1451, 53117, 309
2467, 54176, 54
2001, 53493, 389
1449, 53116, 631
599, 52317, 456
2001, 53493, 232
2452, 54178, 1
1315, 52791, 380
1315, 52791, 432
1370, 53090, 542
778, 52337, 37
778, 54525, 31
1451, 53117, 321
843, 52378, 507
1451, 53117, 330
2657, 54502, 466
493, 51957, 60
2105, 53472, 116
779, 52342, 201
2644, 54210, 6
2657, 54502, 217
2001, 53493, 196
2610, 54476, 372
883, 52430, 539
2657, 54502, 186
599, 52317, 86
1229, 52723, 35
1999, 53503, 243
288, 52000, 306
2645, 54477, 362
1451, 53117, 363
2229, 53823, 72
954, 52405, 624
2229, 53823, 582
955, 52409, 371
2919, 54537, 28
1766, 53468, 481
779, 52342, 169
2645, 54477, 124
2644, 54210, 40
883, 52430, 547
1230, 52672, 188
333, 52313, 380
333, 52313, 366
2001, 53493, 172
778, 52337, 625
778, 54525, 629
1019, 52707, 461
1766, 53468, 460
2596, 54207, 17
599, 52317, 51
287, 52023, 582
2232, 53827, 398
884, 52374, 346
883, 52430, 55
1995, 53415, 567
2645, 54477, 186
844, 52378, 414
2001, 53493, 488
2003, 53442, 349
2001, 53493, 483
2004, 53737, 631
955, 52409, 405
2645, 54477, 493
493, 51957, 544
